Assembly	full_sim_om_100000	full_sim_om_200000	full_sim_om_50000	full_sim_om_10000	full_sim_om_20000	Assembler
GCF_000839485.1_ViralProj14055_genomic	-	-	-			flye
GCF_000913455.1_ViralProj217990_genomic	-	-	-			flye
GCF_001343785.1_ViralMultiSegProj274766_genomic	-	-	-			flye
GCF_001940165.2_ASM194016v2_genomic	-	-	-			flye
GCF_003971765.1_ASM397176v1_genomic	-	-	-			flye
GCF_003972325.1_ASM397232v1_genomic	-	-	-			flye
GCF_014054965.1_ASM1405496v1_genomic	-	-	-			flye
GCF_016313225.1_ASM1631322v1_genomic	-	-	-			flye
GCF_019249795.2_P1C_raw_genomic	-	-	-			flye
GCF_032104765.1_ASM3210476v1_genomic	-	-	-			flye
GCF_036866465.1_ASM3686646v1_genomic	-	-	-			flye
GCF_040731245.1_ASM4073124v1_genomic	-	-	-			flye
GCF_042850025.1_ASM4285002v1_genomic	-	-	-			flye
GCF_042855275.1_ASM4285527v1_genomic	-	-	-			flye
GCF_045002855.1_ASM4500285v1_genomic	-	-	-			flye
GCF_048449425.1_ASM4844942v1_genomic	-	-	-			flye
GCF_048490835.1_ASM4849083v1_genomic	-	-	-			flye
GCF_048551515.1_ASM4855151v2_genomic	-	-	-			flye
GCF_048914395.1_ASM4891439v1_genomic	-	-	-			flye
GCF_050312935.1_ASM5031293v1_genomic	-	-	-			flye
GCF_050315015.1_ASM5031501v1_genomic	-	-	-			flye
GCF_050967595.1_ASM5096759v1_genomic	-	-	-			flye
GCF_050994935.1_ASM5099493v1_genomic	-	-	-			flye
GCF_051144915.1_ASM5114491v1_genomic	-	-	-			flye
GCF_932750905.1_Streptococcus_acidominimus_DSM108490_genomic	-	-	-			flye
GCF_000839485.1_ViralProj14055_genomic	-	-	-			raven
GCF_000913455.1_ViralProj217990_genomic	-	-	-			raven
GCF_001343785.1_ViralMultiSegProj274766_genomic	-	-	-			raven
GCF_001940165.2_ASM194016v2_genomic	-	-	-			raven
GCF_003971765.1_ASM397176v1_genomic	-	-	-			raven
GCF_003972325.1_ASM397232v1_genomic	-	-	-			raven
GCF_014054965.1_ASM1405496v1_genomic	-	-	-			raven
GCF_016313225.1_ASM1631322v1_genomic	-	-	-			raven
GCF_019249795.2_P1C_raw_genomic	-	-	-			raven
GCF_032104765.1_ASM3210476v1_genomic	-	-	-			raven
GCF_036866465.1_ASM3686646v1_genomic	-	-	-			raven
GCF_040731245.1_ASM4073124v1_genomic	-	-	-			raven
GCF_042850025.1_ASM4285002v1_genomic	-	-	-			raven
GCF_042855275.1_ASM4285527v1_genomic	-	-	-			raven
GCF_045002855.1_ASM4500285v1_genomic	-	-	-			raven
GCF_048449425.1_ASM4844942v1_genomic	-	-	-			raven
GCF_048490835.1_ASM4849083v1_genomic	-	-	-			raven
GCF_048551515.1_ASM4855151v2_genomic	-	-	-			raven
GCF_048914395.1_ASM4891439v1_genomic	-	-	-			raven
GCF_050312935.1_ASM5031293v1_genomic	-	-	-			raven
GCF_050315015.1_ASM5031501v1_genomic	-	-	-			raven
GCF_050967595.1_ASM5096759v1_genomic	-	-	-			raven
GCF_050994935.1_ASM5099493v1_genomic	-	-	-			raven
GCF_051144915.1_ASM5114491v1_genomic	-	-	-			raven
GCF_932750905.1_Streptococcus_acidominimus_DSM108490_genomic	-	-	-			raven
GCF_000839485.1_ViralProj14055_genomic	712	674	932	-	576	megahit_presets
GCF_000913455.1_ViralProj217990_genomic	1422	1479	1382	-	917	megahit_presets
GCF_001343785.1_ViralMultiSegProj274766_genomic	804	805	809	-	545	megahit_presets
GCF_001940165.2_ASM194016v2_genomic	-	-	-	-	-	megahit_presets
GCF_003971765.1_ASM397176v1_genomic	800	783	653	381	519	megahit_presets
GCF_003972325.1_ASM397232v1_genomic	717	786	535	-	426	megahit_presets
GCF_014054965.1_ASM1405496v1_genomic	-	-	-	-	-	megahit_presets
GCF_016313225.1_ASM1631322v1_genomic	814	790	756	-	529	megahit_presets
GCF_019249795.2_P1C_raw_genomic	630	762	492	-	-	megahit_presets
GCF_032104765.1_ASM3210476v1_genomic	-	-	-	-	-	megahit_presets
GCF_036866465.1_ASM3686646v1_genomic	-	-	-	-	-	megahit_presets
GCF_040731245.1_ASM4073124v1_genomic	-	-	-	-	-	megahit_presets
GCF_042850025.1_ASM4285002v1_genomic	-	-	-	-	-	megahit_presets
GCF_042855275.1_ASM4285527v1_genomic	-	-	-	-	-	megahit_presets
GCF_045002855.1_ASM4500285v1_genomic	-	-	-	-	-	megahit_presets
GCF_048449425.1_ASM4844942v1_genomic	-	737	-	-	-	megahit_presets
GCF_048490835.1_ASM4849083v1_genomic	-	-	-	-	-	megahit_presets
GCF_048551515.1_ASM4855151v2_genomic	603	716	466	-	-	megahit_presets
GCF_048914395.1_ASM4891439v1_genomic	747	943	597	-	-	megahit_presets
GCF_050312935.1_ASM5031293v1_genomic	770	871	639	-	399	megahit_presets
GCF_050315015.1_ASM5031501v1_genomic	-	-	-	-	-	megahit_presets
GCF_050967595.1_ASM5096759v1_genomic	617	747	-	-	-	megahit_presets
GCF_050994935.1_ASM5099493v1_genomic	-	-	-	-	-	megahit_presets
GCF_051144915.1_ASM5114491v1_genomic	-	-	-	-	-	megahit_presets
GCF_932750905.1_Streptococcus_acidominimus_DSM108490_genomic	-	-	-	-	-	megahit_presets
GCF_000839485.1_ViralProj14055_genomic	666	817	855	-	777	megahit
GCF_000913455.1_ViralProj217990_genomic	1457	1526	1413	-	894	megahit
GCF_001343785.1_ViralMultiSegProj274766_genomic	687	890	966	-	556	megahit
GCF_001940165.2_ASM194016v2_genomic	-	-	-	-	-	megahit
GCF_003971765.1_ASM397176v1_genomic	854	816	706	287	472	megahit
GCF_003972325.1_ASM397232v1_genomic	731	800	530	-	426	megahit
GCF_014054965.1_ASM1405496v1_genomic	-	-	-	-	-	megahit
GCF_016313225.1_ASM1631322v1_genomic	835	863	753	-	530	megahit
GCF_019249795.2_P1C_raw_genomic	635	787	494	-	-	megahit
GCF_032104765.1_ASM3210476v1_genomic	-	-	-	-	-	megahit
GCF_036866465.1_ASM3686646v1_genomic	-	-	-	-	-	megahit
GCF_040731245.1_ASM4073124v1_genomic	-	-	-	-	-	megahit
GCF_042850025.1_ASM4285002v1_genomic	-	-	-	-	-	megahit
GCF_042855275.1_ASM4285527v1_genomic	-	-	-	-	-	megahit
GCF_045002855.1_ASM4500285v1_genomic	-	-	-	-	-	megahit
GCF_048449425.1_ASM4844942v1_genomic	-	732	-	-	-	megahit
GCF_048490835.1_ASM4849083v1_genomic	-	-	-	-	-	megahit
GCF_048551515.1_ASM4855151v2_genomic	608	723	491	-	-	megahit
GCF_048914395.1_ASM4891439v1_genomic	747	959	600	-	-	megahit
GCF_050312935.1_ASM5031293v1_genomic	794	906	657	-	392	megahit
GCF_050315015.1_ASM5031501v1_genomic	-	-	-	-	-	megahit
GCF_050967595.1_ASM5096759v1_genomic	628	755	-	-	-	megahit
GCF_050994935.1_ASM5099493v1_genomic	-	-	-	-	-	megahit
GCF_051144915.1_ASM5114491v1_genomic	-	-	-	-	-	megahit
GCF_932750905.1_Streptococcus_acidominimus_DSM108490_genomic	-	-	-	-	-	megahit
