Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	N50	N90	auN	L50	L90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NA90	auNA	LA50	LA90	Assembler
full_sim_om_100000	15	15	0	0	0	0	36027	36027	0	0	0	0	15	2630	36027	52651109	2384	2225	2410.6	8	14	2	2	4584	0	0	0	0	0 + 10 part	9259	0.045	1.040	0.00	120.87	44.32	2033	24821	1466	-	1051.0	12	-	flye
full_sim_om_200000	33	33	0	0	0	0	77434	77434	0	0	0	0	33	2823	77434	52651109	2362	2261	2375.9	16	29	11	10	23743	0	0	0	0	0 + 14 part	12335	0.097	1.115	0.00	245.39	103.42	2022	57051	1469	-	1081.7	25	-	flye
full_sim_om_50000	5	5	0	0	0	0	11884	11884	0	0	0	0	5	2632	11884	52651109	2329	2211	2386.3	3	5	0	0	0	0	0	0	0	0 + 4 part	3088	0.016	1.000	0.00	0.00	0.00	2007	8172	1469	-	1141.7	4	-	flye
full_sim_om_100000	1	1	0	0	0	0	1232	1232	0	0	0	0	1	1232	1232	52651109	1232	1232	1232.0	1	1	0	0	0	1	0	0	0	0 + 0 part	0	0.002	1.000	0.00	81.17	81.17	1232	1232	1232	1232	1232.0	1	1	raven
full_sim_om_200000	8	7	2	2	0	0	37826	37399	27225	27225	0	0	7	14881	37399	52651109	12344	1411	10648.8	2	5	0	0	0	8	0	0	0	0 + 0 part	0	0.071	0.994	0.00	0.00	37.56	14881	37276	12344	1411	10629.4	2	5	raven
full_sim_om_50000	2	2	2	2	0	0	20965	20965	20965	20965	0	0	2	10733	20965	52651109	10733	10232	10488.5	1	2	0	0	0	1	0	0	0	0 + 0 part	0	0.040	0.995	0.00	42.93	23.85	10733	20965	10733	10232	10488.5	1	2	raven
full_sim_om_100000	78654	9129	3	2	0	0	50025668	12091365	28104	20558	0	0	45298	10549	37265261	52651109	820	563	945.4	16409	38268	3125	3018	3328520	37	0	0	223	2137 + 2203 part	3204939	27.805	1.959	0.00	4190.28	1496.17	10394	27086621	534	-	540.4	23650	-	megahit_presets
full_sim_om_10000	8644	1264	0	0	0	0	5957423	1683992	0	0	0	0	5658	3383	4762650	52651109	843	570	965.2	2028	4768	353	342	413511	9	0	0	30	138 + 265 part	324542	5.895	1.234	0.00	4106.47	1469.52	2599	3561768	552	-	546.8	3004	-	megahit_presets
full_sim_om_200000	156518	14832	4	0	0	0	94058848	19666137	33429	0	0	0	81782	9589	65806437	52651109	796	555	923.5	29814	69275	5753	5515	5915659	63	0	0	425	4645 + 4070 part	6312508	39.031	2.424	0.00	4297.98	1531.42	9589	46827496	514	-	518.1	43188	-	megahit_presets
full_sim_om_20000	16628	2477	0	0	0	0	11448195	3301960	0	0	0	0	10828	3383	9160263	52651109	849	568	970.8	3869	9109	711	688	820245	14	0	0	52	329 + 506 part	651507	10.177	1.364	0.00	4097.58	1461.57	2703	6835448	554	-	558.7	5648	-	megahit_presets
full_sim_om_50000	39980	5334	2	0	0	0	26573300	7096542	14642	0	0	0	24623	9589	20616062	52651109	837	567	963.0	8865	20754	1649	1593	1811377	24	0	0	137	965 + 1190 part	1619236	18.626	1.651	0.00	4160.42	1485.54	9589	15183329	548	-	554.5	12830	-	megahit_presets
full_sim_om_100000	73263	9491	3	0	0	0	48192150	12544732	27032	0	0	0	44608	9467	37125237	52651109	832	567	955.8	16126	37635	3009	2900	3228775	35	0	0	221	2187 + 2033 part	3114059	27.748	1.953	0.00	4139.60	1474.05	9467	26951886	538	-	547.5	23292	-	megahit
full_sim_om_10000	8332	1305	0	0	0	0	5859640	1730572	0	0	0	0	5608	3383	4763337	52651109	856	573	971.2	2013	4721	338	325	398921	8	0	0	30	147 + 263 part	326063	5.882	1.233	0.00	4071.66	1458.43	2074	3562597	557	-	553.8	2960	-	megahit
full_sim_om_200000	145659	15459	7	1	0	0	90979153	20457717	53601	10298	0	0	82031	10298	66679115	52651109	807	559	932.8	29930	69408	5518	5290	5719384	69	0	0	418	4709 + 3758 part	6124127	38.900	2.486	0.00	4227.24	1501.39	10298	47665099	521	-	530.0	43047	-	megahit
full_sim_om_20000	15815	2486	1	0	0	0	11163485	3329717	6043	0	0	0	10740	6043	9143247	52651109	853	572	980.4	3836	9030	688	666	795382	7	0	0	52	344 + 495 part	652187	10.187	1.359	0.00	4080.64	1451.05	5770	6806733	556	-	564.4	5603	-	megahit
full_sim_om_50000	37807	5426	2	0	0	0	25846479	7220605	14611	0	0	0	24423	9558	20610088	52651109	845	572	970.3	8802	20572	1603	1534	1738083	24	0	0	131	1010 + 1126 part	1606094	18.588	1.651	0.00	4129.13	1466.98	9558	15161240	551	-	560.3	12701	-	megahit
