Assembly	01_Zymo-trimmed_LONG	01_Zymo-trimmed_SHORT	Zymo-GridION-EVEN-3Peaks-R103-merged	Assembler
GCF_000146045.2_R64_genomic	63.083	24.481	86.812	flye
GCF_000149245.1_CNA3_genomic	3.568	7.833	10.101	flye
GCF_049349205.1_ASM4934920v1_genomic	87.469	87.488	87.389	flye
GCF_051039305.1_IVRI_FBI_EF295_genomic	89.416	89.423	89.404	flye
GCF_051095625.1_Lactobacillus_fermentum_XJC21_genomic	82.883	83.032	82.269	flye
GCF_051097185.1_ASM5109718v1_genomic	89.826	89.772	89.808	flye
GCF_051131885.1_ASM5113188v1_genomic	92.136	92.143	92.136	flye
GCF_051162675.1_ASM5116267v1_genomic	86.895	86.898	86.895	flye
GCF_051174795.1_ASM5117479v1_genomic	82.970	82.909	82.976	flye
GCF_051225595.1_ASM5122559v1_genomic	74.307	74.311	74.307	flye
GCF_000146045.2_R64_genomic	0.540	0.191	7.507	raven
GCF_000149245.1_CNA3_genomic	0.318	0.203	0.185	raven
GCF_049349205.1_ASM4934920v1_genomic	87.488	87.511	87.488	raven
GCF_051039305.1_IVRI_FBI_EF295_genomic	89.345	89.436	89.345	raven
GCF_051095625.1_Lactobacillus_fermentum_XJC21_genomic	82.903	82.717	82.914	raven
GCF_051097185.1_ASM5109718v1_genomic	85.604	73.282	89.420	raven
GCF_051131885.1_ASM5113188v1_genomic	92.143	92.143	92.143	raven
GCF_051162675.1_ASM5116267v1_genomic	86.895	86.775	86.895	raven
GCF_051174795.1_ASM5117479v1_genomic	82.973	82.976	82.976	raven
GCF_051225595.1_ASM5122559v1_genomic	65.838	58.756	74.291	raven
